1 1.007
2 4.002
3 6.941
4 9.012
5 10.811
6 12.011
7 14.007
8 15.999
9 18.998
10 20.18
11 22.99
12 24.305
13 26.982
14 28.086
15 30.974
16 32.065
17 35.453
18 39.948
19 39.098
20 40.078
21 44.956
22 47.867
23 50.942
24 51.996
25 54.938
26 55.845
27 58.933
28 58.693
29 63.546
30 65.38
31 69.723
32 72.64
33 74.922
34 78.96
35 79.904
36 83.798
37 85.468
38 87.62
39 88.906
40 91.224
41 92.906
42 95.96
43 98.0
44 101.07
45 102.906
46 106.42
47 107.868
48 112.411
49 114.818
50 118.71
51 121.76
52 127.6
53 126.904
54 131.293
55 132.905
56 137.327
57 138.905
58 140.116
59 140.908
60 144.242
61 145.0
62 150.36
63 151.964
64 157.25
65 158.925
66 162.5
67 164.93
68 167.259
69 168.934
70 173.054
71 174.967
72 178.49
73 180.948
74 183.84
75 186.207
76 190.23
77 192.217
78 195.084
79 196.967
80 200.59
81 204.383
82 207.2
83 208.98
84 210.0
85 210.0
86 222.0
87 223.0
88 226.0
89 227.0
90 232.038
91 231.036
92 238.029
93 237.0
94 244.0
95 243.0
96 247.0
97 247.0
98 251.0
99 252.0
100 257.0
101 258.0
102 259.0
103 262.0
104 261.0
105 262.0
106 266.0
107 264.0
108 267.0
109 268.0
110 271.0
111 272.0
112 285.0
113 284.0
114 289.0
115 288.0
116 292.0
117 295.0
118 294.0
